timestamp,ch_cane_feed_rate_tph,ch_trash_pct,ch_cane_pol_pct,ch_cane_brix_pct,ch_net_cane_tph,ch_fibre_tph,ch_sucrose_tph,ch_cane_purity_pct,mill_imbibition_water_pct,mill_mill_speed_rpm,mill_bagasse_moisture_pct,mill_juice_tph,mill_imbibition_tph,mill_mill_extraction_pct,mill_juice_brix_pct,mill_juice_pol_pct,mill_bagasse_wet_tph,mill_shift,mill_cane_source,clar_lime_dosage_kg_tc,clar_clarification_temp_c,clar_clarified_juice_tph,clar_mud_tph,clar_estimated_ph,clar_clarified_purity_pct,clar_turbidity_reduction_pct,evap_juice_brix_in_pct,evap_steam_flow_tph,evap_steam_economy,evap_syrup_out_tph,evap_water_evaporated_tph,evap_juice_brix_out_pct,evap_actual_steam_needed_tph,cryst_supersaturation_coeff,cryst_vacuum_pressure_mbar,cryst_massecuite_brix_pct,cryst_pan_temp_c,cryst_crystal_yield_pct,cryst_crystal_tph,cryst_molasses_tph,cryst_massecuite_tph,cent_centrifuge_speed_rpm,cent_wash_water_m3_hr,cent_sugar_tph,cent_molasses_tph_out,cent_g_factor,cent_separation_efficiency_pct,cent_final_sugar_purity_pct
01/05/2026 07:00 PM,147.416,6.9,16.656,18.461,137.244,17.156,22.86,90.224,22.413,5.876,54.259,162.667,30.76,96.111,16.162,14.223,37.506,night,member,1.51,109.695,149.654,13.013,8.265,91.077,83.34,16.162,39.626,3.781,22.448,127.206,78.0,33.639,1.038,44.714,88.459,64.766,35.838,6.275,11.234,17.509,1173.062,1.946,7.633,9.876,346.109,87.192,99.784
01/05/2026 08:00 PM,127.559,3.573,15.134,18.351,123.002,15.375,18.615,82.47,23.626,6.104,46.96,147.401,29.061,96.21,15.992,14.073,28.988,night,outside,0.612,86.165,135.609,11.792,6.918,83.467,87.127,15.992,54.444,4.377,20.341,115.268,78.0,26.337,1.333,76.871,92.0,70.884,46.166,7.325,8.541,15.866,862.245,1.762,6.743,9.123,186.996,85.0,99.729
01/05/2026 09:00 PM,199.886,7.194,12.478,14.408,185.505,23.188,23.148,86.609,38.945,5.859,52.909,249.851,72.245,95.742,13.848,12.186,49.241,night,estate,0.417,89.638,229.863,19.988,6.626,87.57,85.89,13.848,34.219,4.134,88.413,141.45,45.0,34.219,1.02,43.075,88.24,64.344,30.0,11.936,27.85,39.786,1274.048,1.198,17.531,22.256,408.265,88.124,99.559
01/05/2026 10:00 PM,260.553,5.341,17.115,19.099,246.636,30.829,42.212,89.613,19.597,6.943,58.176,285.433,48.333,96.134,16.556,14.57,73.712,night,estate,1.336,88.493,262.598,22.835,8.005,90.39,83.355,16.556,39.948,3.939,105.223,157.376,45.0,39.948,0.919,68.801,87.034,69.632,30.0,14.205,33.145,47.35,808.164,1.393,20.124,27.226,164.274,85.0,99.618
01/05/2026 11:00 PM,155.757,2.295,14.629,16.314,152.182,19.023,22.262,89.67,37.169,4.381,51.807,202.85,56.564,96.126,14.096,12.405,39.472,morning,estate,1.533,113.172,186.622,16.228,8.299,90.363,81.637,14.096,56.98,2.942,27.993,158.629,78.0,53.925,1.041,67.259,88.488,69.376,35.924,7.844,13.991,21.835,980.652,0.62,9.348,12.486,241.88,85.628,99.386
02/05/2026 12:00 AM,155.286,2.152,14.12,17.44,151.945,18.993,21.454,80.96,33.42,7.149,59.064,196.769,50.78,96.08,14.621,12.867,46.397,night,outside,0.731,105.744,181.027,15.742,7.096,82.548,93.57,14.621,54.253,3.465,27.154,153.873,78.0,44.408,1.372,95.358,92.458,73.317,47.503,10.061,11.119,21.18,1117.376,0.604,9.183,11.997,314.029,86.71,99.381
02/05/2026 01:00 AM,266.776,7.277,14.018,16.171,247.362,30.92,34.675,86.684,30.336,3.621,46.866,312.677,75.041,96.068,15.053,13.247,58.193,morning,estate,1.466,93.614,287.663,25.014,8.199,87.549,83.655,15.053,26.489,3.461,195.975,91.687,45.0,26.489,0.994,87.467,87.924,72.342,30.0,26.457,61.732,88.189,1239.576,0.681,38.714,49.475,386.471,87.797,99.404
02/05/2026 02:00 AM,129.567,7.263,12.054,13.898,120.156,15.019,14.484,86.734,30.602,2.691,57.526,151.756,36.77,95.697,15.016,13.214,35.361,night,outside,0.947,87.919,139.616,12.14,7.42,87.839,88.389,15.016,44.944,3.827,20.942,118.673,78.0,31.01,1.308,88.189,91.7,72.435,45.292,7.399,8.936,16.335,866.509,0.327,6.942,9.393,188.85,85.0,99.298
02/05/2026 03:00 AM,223.346,5.542,17.199,20.606,210.967,26.371,36.283,83.464,25.573,2.37,59.269,256.514,53.952,96.016,15.72,13.833,64.743,morning,outside,1.35,105.01,235.993,20.521,8.025,84.649,87.374,15.72,54.557,3.159,63.654,172.339,56.353,54.557,1.241,41.43,90.893,63.904,30.0,10.761,25.11,35.871,871.835,1.06,15.245,20.626,191.179,85.0,99.518
02/05/2026 04:00 AM,291.003,5.263,13.017,15.188,275.686,34.461,35.887,85.706,25.971,2.59,50.361,335.795,71.599,95.832,15.664,13.784,69.422,night,outside,0.762,87.655,308.932,26.864,7.143,86.898,89.748,15.664,59.668,3.53,98.282,210.65,47.778,59.668,1.39,84.968,92.675,72.015,30.0,14.087,32.87,46.958,1369.261,0.712,20.913,26.044,471.567,89.074,99.413
02/05/2026 05:00 AM,268.261,2.21,15.645,18.639,262.331,32.791,41.04,83.932,34.902,4.738,47.273,343.588,91.559,96.073,14.414,12.684,62.191,morning,member,1.515,112.654,316.101,27.487,8.273,84.662,82.085,14.414,59.884,2.606,160.059,156.042,45.0,59.884,1.197,56.8,90.362,67.467,30.0,21.608,50.419,72.027,1290.32,1.285,31.793,40.234,418.761,88.281,99.586
02/05/2026 06:00 AM,112.363,4.578,12.113,14.073,107.219,13.402,12.987,86.067,35.272,5.571,47.019,140.661,37.818,95.919,14.362,12.639,25.296,night,member,0.487,92.948,129.408,11.253,6.73,87.223,88.147,14.362,35.941,2.649,34.189,95.22,57.534,35.941,1.132,56.814,89.585,67.47,30.0,5.901,13.769,19.67,868.375,1.454,8.36,11.31,189.664,85.0,99.636
02/05/2026 07:00 AM,163.982,8.778,16.395,19.349,149.587,18.698,24.525,84.735,29.279,5.814,48.484,187.704,43.798,96.202,15.201,13.377,36.296,morning,outside,1.454,92.982,172.688,15.016,8.18,85.586,83.569,15.201,51.361,2.919,25.903,146.785,78.0,50.28,0.95,44.468,87.396,64.703,32.738,6.614,13.59,20.204,1180.332,1.092,8.815,11.39,350.412,87.256,99.528
02/05/2026 08:00 AM,128.475,8.62,14.586,16.551,117.4,14.675,17.125,88.132,34.215,5.387,53.216,153.01,40.168,96.117,14.51,12.769,31.368,morning,outside,0.802,98.776,140.769,12.241,7.203,89.801,94.681,14.51,59.366,3.965,21.115,119.654,78.0,30.177,1.238,45.47,90.853,64.955,42.821,7.053,9.417,16.47,1367.94,0.269,7.334,9.136,470.658,89.06,99.281
02/05/2026 09:00 AM,289.848,6.779,16.415,19.191,270.2,33.775,44.354,85.537,35.251,3.242,48.773,354.833,95.249,96.071,14.365,12.641,65.932,morning,member,0.405,113.326,326.446,28.387,6.608,86.529,86.141,14.365,50.416,3.145,167.892,158.554,45.0,50.416,1.016,62.393,88.194,68.528,30.0,22.665,52.886,75.552,1254.331,1.305,33.218,42.333,395.727,87.936,99.592
02/05/2026 10:00 AM,297.188,9.975,12.629,15.011,267.544,33.443,33.789,84.133,23.303,7.194,55.259,318.293,62.345,95.666,16.038,14.113,74.748,night,member,0.757,96.7,292.83,25.463,7.135,85.683,93.297,16.038,35.058,2.608,201.403,91.427,45.0,35.058,0.999,99.477,87.99,73.795,30.0,27.189,63.442,90.631,912.382,0.718,38.582,52.049,209.375,85.141,99.415
02/05/2026 11:00 AM,146.999,8.985,13.864,16.962,133.79,16.724,18.549,81.739,30.584,3.266,53.808,169.464,40.918,96.08,15.018,13.216,36.205,morning,outside,1.373,95.328,155.907,13.557,8.06,82.756,85.59,15.018,43.257,3.72,23.386,132.521,78.0,35.621,1.018,60.957,88.22,68.265,35.142,6.41,11.831,18.241,1370.422,0.459,8.125,10.116,472.367,89.086,99.338
02/05/2026 12:00 PM,233.94,1.88,12.772,15.733,229.542,28.693,29.318,81.182,25.895,6.954,46.503,279.4,59.44,95.825,15.675,13.794,53.635,morning,member,0.515,102.538,257.048,22.352,6.773,82.704,91.938,15.675,53.593,3.662,60.811,196.237,64.251,53.593,1.029,45.066,88.351,64.854,30.0,11.721,27.35,39.071,1389.432,0.625,17.442,21.629,485.563,89.283,99.388
02/05/2026 01:00 PM,268.326,4.292,16.522,19.893,256.81,32.101,42.431,83.055,17.453,6.285,56.116,291.733,44.82,96.146,16.857,14.834,73.151,morning,estate,1.197,114.316,268.394,23.339,7.796,84.005,85.714,16.857,53.75,4.273,40.259,228.135,78.0,53.393,1.299,73.106,91.592,70.317,44.976,14.123,17.279,31.402,1182.658,0.782,13.703,17.699,351.795,87.277,99.435
02/05/2026 02:00 PM,146.736,1.753,12.76,15.013,144.163,18.02,18.395,84.991,31.212,4.132,55.158,183.182,44.996,95.854,14.93,13.139,40.187,morning,outside,1.425,92.337,168.528,14.655,8.137,85.843,83.698,14.93,47.349,3.929,25.279,143.248,78.0,36.457,1.148,86.623,89.776,72.233,39.679,7.824,11.894,19.718,1246.436,1.069,8.662,11.056,390.76,87.861,99.521
02/05/2026 03:00 PM,137.536,4.928,16.32,19.328,130.759,16.345,21.339,84.434,29.687,4.532,52.36,164.511,38.818,96.126,15.144,13.327,34.309,night,outside,0.771,111.033,151.35,13.161,7.156,85.846,91.993,15.144,33.004,2.73,61.237,90.114,45.0,33.004,1.344,84.496,92.132,71.952,30.0,8.267,19.29,27.557,971.76,1.308,11.789,15.768,237.514,85.563,99.592
02/05/2026 04:00 PM,102.242,7.876,12.943,16.381,94.19,11.774,12.191,79.014,17.565,6.882,43.737,107.072,16.544,96.112,16.841,14.82,20.926,morning,member,0.926,99.874,98.506,8.566,7.389,80.615,93.448,16.841,53.494,4.012,14.776,83.73,78.0,20.871,1.332,94.496,91.984,73.215,46.119,5.315,6.21,11.525,1243.265,0.458,5.061,6.464,388.775,87.832,99.337
02/05/2026 05:00 PM,182.392,1.98,18.603,20.776,178.781,22.348,33.26,89.543,16.77,7.911,50.124,201.878,29.982,96.149,16.952,14.918,44.806,morning,estate,0.415,108.639,185.727,16.15,6.622,90.73,88.142,16.952,27.088,3.699,85.518,100.21,45.0,27.088,1.118,70.959,89.415,69.98,30.0,11.545,26.938,38.483,986.525,1.495,16.485,21.998,244.786,85.672,99.649
02/05/2026 06:00 PM,279.887,8.864,14.915,16.995,255.078,31.885,38.044,87.761,21.241,3.459,49.055,299.33,54.181,96.107,16.326,14.367,62.586,morning,member,0.661,96.055,275.384,23.946,6.991,89.198,91.741,16.326,49.264,3.263,114.61,160.774,45.0,49.264,1.067,90.958,88.803,72.784,30.0,15.472,36.102,51.574,828.288,0.576,21.919,29.655,172.557,85.0,99.373
02/05/2026 07:00 PM,280.596,5.906,12.886,15.924,264.024,33.003,34.022,80.922,35.835,6.132,40.398,347.659,94.614,95.842,14.283,12.569,55.373,night,estate,0.638,98.52,319.846,27.813,6.957,82.436,92.419,14.283,59.765,4.076,76.224,243.623,63.781,59.765,1.068,42.111,88.819,64.088,30.0,14.585,34.032,48.617,1224.911,0.463,21.309,27.308,377.381,87.661,99.339
02/05/2026 08:00 PM,125.549,7.615,12.293,14.684,115.988,14.499,14.258,83.716,16.592,2.446,59.83,130.261,19.245,95.714,16.977,14.94,36.093,morning,estate,1.404,96.67,119.84,10.421,8.105,84.76,85.721,16.977,59.242,4.249,17.976,101.864,78.0,23.976,0.96,94.314,87.514,73.193,33.084,4.639,9.383,14.021,1068.733,0.775,6.051,7.97,287.282,86.309,99.433
02/05/2026 09:00 PM,140.87,0.929,14.306,16.603,139.562,17.445,19.966,86.164,26.509,2.485,54.164,171.147,36.997,96.123,15.589,13.718,38.06,morning,outside,1.471,100.386,157.455,13.692,8.206,87.295,86.302,15.589,29.714,3.155,63.71,93.745,45.0,29.714,1.203,52.388,90.433,66.554,30.0,8.601,20.069,28.67,832.311,0.488,12.185,16.485,174.238,85.0,99.346
02/05/2026 10:00 PM,181.609,1.391,18.24,20.831,179.082,22.385,32.664,87.561,19.476,4.706,47.398,207.151,34.878,96.197,16.573,14.585,42.556,morning,estate,1.046,89.82,190.579,16.572,7.569,88.652,87.809,16.573,54.504,3.892,28.587,161.992,78.0,41.625,0.927,47.845,87.12,65.53,31.934,7.12,15.177,22.298,866.118,1.889,9.477,12.821,188.679,85.0,99.767
02/05/2026 11:00 PM,256.125,6.398,13.007,16.378,239.738,29.967,31.182,79.417,21.339,2.11,51.541,281.418,51.157,96.047,16.313,14.355,61.84,morning,outside,1.099,109.841,258.904,22.513,7.648,80.635,88.833,16.313,22.222,3.615,178.578,80.326,45.0,22.222,1.278,93.695,91.337,73.119,30.0,24.108,56.252,80.36,946.32,0.533,34.305,46.055,225.241,85.379,99.36
03/05/2026 12:00 AM,222.37,8.463,17.536,19.204,203.551,25.444,35.694,91.316,34.248,7.463,57.813,265.309,69.713,96.092,14.505,12.765,60.313,night,estate,0.48,96.682,244.084,21.225,6.72,92.615,89.554,14.505,41.37,2.67,133.616,110.469,45.0,41.37,0.963,44.361,87.551,64.676,30.0,18.038,42.089,60.127,908.747,1.69,25.589,34.538,207.71,85.116,99.707
03/05/2026 01:00 AM,202.77,8.802,14.922,17.353,184.923,23.115,27.593,85.989,36.265,4.318,40.759,245.011,67.062,96.228,14.223,12.516,39.019,morning,outside,1.066,94.909,225.41,19.601,7.599,87.265,89.568,14.223,24.92,4.027,125.06,100.35,45.0,24.92,1.299,76.427,91.591,70.819,30.0,16.883,39.394,56.277,1303.975,1.077,24.879,31.398,427.671,88.415,99.523
03/05/2026 02:00 AM,218.386,7.04,17.62,19.341,203.013,25.377,35.772,91.105,29.507,4.287,45.175,255.025,59.903,96.113,15.169,13.349,46.287,morning,estate,0.708,110.149,234.623,20.402,7.061,92.496,91.493,15.169,50.286,4.154,35.193,199.43,78.0,48.007,1.333,72.642,91.999,70.245,46.163,12.672,14.779,27.451,1023.84,1.867,11.798,15.653,263.654,85.955,99.76
03/05/2026 03:00 AM,119.24,2.409,18.12,21.387,116.368,14.546,21.086,84.724,36.581,3.955,58.958,154.399,42.569,96.101,14.179,12.477,35.441,night,member,0.858,91.481,142.047,12.352,7.287,86.051,91.007,14.179,31.819,3.954,21.307,120.74,78.0,30.535,1.078,40.882,88.938,63.754,37.236,6.188,10.431,16.619,849.583,1.686,7.063,9.556,181.544,85.0,99.706
03/05/2026 04:00 AM,195.533,2.353,18.985,20.758,190.932,23.867,36.248,91.457,36.422,3.793,40.314,253.125,69.541,96.151,14.201,12.497,39.987,night,estate,0.962,106.824,232.875,20.25,7.443,92.918,91.881,14.201,21.402,3.829,150.925,81.95,45.0,21.402,1.16,84.611,89.918,71.967,30.0,20.375,47.541,67.916,1093.33,1.621,29.377,38.539,300.658,86.51,99.686
03/05/2026 05:00 AM,298.413,8.873,12.477,14.157,271.935,33.992,33.93,88.137,20.538,2.56,51.622,316.344,55.85,95.793,16.425,14.454,70.263,night,member,1.101,95.215,291.037,25.308,7.651,89.395,89.226,16.425,39.083,3.644,148.618,142.419,45.0,39.083,1.008,59.527,88.092,67.997,30.0,20.063,46.815,66.878,899.085,1.4,28.44,38.438,203.316,85.05,99.62
03/05/2026 06:00 AM,117.689,1.576,17.574,21.002,115.835,14.479,20.357,83.68,31.125,5.645,50.731,147.426,36.054,96.147,14.942,13.149,29.388,morning,estate,1.016,102.139,135.632,11.794,7.525,85.28,93.024,14.942,42.883,3.468,20.345,115.287,78.0,33.247,1.149,42.588,89.793,64.216,39.729,6.305,9.564,15.869,881.071,1.4,6.744,9.125,195.251,85.0,99.62
03/05/2026 07:00 AM,203.849,7.018,12.488,15.115,189.544,23.693,23.67,82.621,34.458,3.52,59.6,246.668,65.313,95.679,14.476,12.739,58.645,night,estate,0.549,100.499,226.934,19.733,6.823,84.135,92.009,14.476,56.247,3.937,34.04,192.894,78.0,48.995,1.169,45.272,90.025,64.906,40.406,10.728,15.823,26.551,1112.674,1.95,11.506,15.045,311.391,86.671,99.785
03/05/2026 08:00 AM,159.13,5.568,14.204,17.355,150.269,18.784,21.344,81.84,29.026,4.082,48.6,188.18,43.618,96.202,15.236,13.408,36.544,morning,outside,0.986,102.394,173.125,15.054,7.479,83.457,93.333,15.236,54.195,2.752,25.969,147.157,78.0,53.48,0.935,57.088,87.214,67.524,32.208,6.524,13.732,20.256,932.069,1.247,8.637,11.619,218.508,85.278,99.574
03/05/2026 09:00 AM,207.983,4.503,16.524,18.964,198.616,24.827,32.819,87.131,35.144,4.017,59.515,260.663,69.803,96.095,14.38,12.654,61.325,night,estate,0.733,102.488,239.81,20.853,7.099,88.851,94.897,14.38,50.532,2.509,113.035,126.775,45.0,50.532,1.049,79.568,88.583,71.273,30.0,15.26,35.606,50.866,939.814,1.877,21.703,29.163,222.154,85.332,99.763
03/05/2026 10:00 AM,214.764,4.683,15.131,17.502,204.706,25.588,30.974,86.452,30.721,4.038,40.233,259.644,62.887,96.117,14.999,13.199,42.814,morning,estate,1.451,105.637,238.873,20.772,8.176,87.521,85.764,14.999,21.637,2.982,174.353,64.52,45.0,21.637,1.373,84.163,92.475,71.907,30.0,23.538,54.921,78.459,1125.809,0.639,34.044,44.415,318.787,86.782,99.392
03/05/2026 11:00 AM,215.495,9.479,15.957,19.28,195.067,24.383,31.126,82.763,22.111,7.276,46.789,230.671,43.132,96.141,16.204,14.26,45.824,night,estate,0.594,99.035,212.218,18.454,6.891,84.26,92.036,16.204,40.776,2.512,109.777,102.441,45.0,40.776,1.172,93.649,90.066,73.113,30.0,14.82,34.58,49.399,1394.495,0.609,22.066,27.334,489.108,89.337,99.383
03/05/2026 12:00 PM,270.442,8.684,18.763,22.243,246.957,30.87,46.337,84.356,32.14,4.826,45.381,316.626,79.372,96.071,14.8,13.024,56.519,morning,member,1.184,99.76,291.296,25.33,7.776,85.721,89.92,14.8,50.96,3.398,118.132,173.164,45.0,50.96,0.946,72.796,87.347,70.269,30.0,15.948,37.212,53.159,1391.119,1.791,23.736,29.423,486.743,89.301,99.737
03/05/2026 01:00 PM,177.949,8.717,17.731,20.468,162.437,20.305,28.801,86.627,29.7,5.06,42.925,204.457,48.244,96.169,15.142,13.325,35.575,night,outside,1.362,107.756,188.101,16.357,8.043,87.691,86.108,15.142,56.066,3.624,28.215,159.886,78.0,44.124,1.176,64.589,90.117,68.918,40.675,8.952,13.056,22.008,1397.288,1.92,9.834,12.174,491.069,89.366,99.776
03/05/2026 02:00 PM,203.271,4.363,14.546,17.882,194.402,24.3,28.277,81.342,30.624,6.704,59.916,246.318,59.533,96.081,15.013,13.211,60.624,morning,outside,0.498,91.271,226.612,19.705,6.747,82.441,87.631,15.013,43.896,3.673,65.386,161.226,52.679,43.896,1.229,92.782,90.746,73.008,30.0,10.334,24.112,34.445,838.266,0.942,14.639,19.806,176.74,85.0,99.483
03/05/2026 03:00 PM,102.186,1.516,16.2,19.425,100.636,12.58,16.303,83.395,17.383,3.847,59.443,114.237,17.494,96.132,16.866,14.842,31.017,morning,estate,1.068,108.367,105.098,9.139,7.602,84.699,89.833,16.866,49.581,4.096,15.765,89.333,78.0,21.811,1.108,63.286,89.296,68.688,38.28,4.707,7.589,12.296,1328.684,1.973,5.451,6.845,444.032,88.66,99.792
03/05/2026 04:00 PM,257.91,9.979,12.339,14.927,232.172,29.022,28.649,82.663,18.143,6.563,42.881,264.698,42.124,95.866,16.76,14.749,50.809,morning,estate,0.683,85.253,243.522,21.176,7.025,83.688,87.727,16.76,33.696,4.274,99.492,144.03,45.0,33.696,1.298,68.63,91.572,69.604,30.0,13.431,31.34,44.772,1133.299,1.05,19.441,25.33,323.043,86.846,99.515
03/05/2026 05:00 PM,151.898,1.881,15.17,18.552,149.041,18.63,22.61,81.77,35.366,3.083,50.465,195.985,52.71,96.131,14.349,12.627,37.61,morning,member,0.622,102.317,180.306,15.679,6.933,83.397,93.47,14.349,33.32,4.308,36.774,143.533,74.528,33.32,1.277,64.318,91.329,68.871,39.001,10.689,16.718,27.407,1337.8,1.466,12.162,15.245,450.146,88.752,99.64
03/05/2026 06:00 PM,263.311,5.398,16.259,18.179,249.097,31.137,40.5,89.438,25.782,6.25,41.909,303.499,64.222,96.058,15.691,13.808,53.601,morning,estate,0.686,98.068,279.219,24.28,7.029,90.978,92.889,15.691,40.556,2.52,177.008,102.211,45.0,40.556,1.023,81.359,88.275,71.525,30.0,23.896,55.758,79.654,1330.729,1.016,35.319,44.335,445.4,88.681,99.505
03/05/2026 07:00 PM,153.128,3.014,17.003,20.273,148.513,18.564,25.252,83.871,20.382,2.863,42.477,173.151,30.27,96.208,16.447,14.473,32.272,morning,outside,0.803,103.978,159.299,13.852,7.205,85.589,95.162,16.447,44.309,3.421,23.895,135.404,78.0,39.582,1.137,82.047,89.643,71.62,39.292,7.323,11.315,18.638,1197.451,1.562,8.146,10.492,360.65,87.41,99.669
03/05/2026 08:00 PM,102.158,5.352,18.311,20.429,96.69,12.086,17.705,89.629,17.317,6.133,54.183,109.694,16.744,96.133,16.876,14.851,26.379,morning,outside,1.405,99.666,100.919,8.776,8.107,90.791,86.9,16.876,58.893,3.232,15.138,85.781,78.0,26.545,1.194,73.235,90.33,70.337,41.296,4.876,6.932,11.808,864.667,1.558,5.018,6.789,188.048,85.0,99.667
03/05/2026 09:00 PM,130.966,3.397,13.981,15.542,126.518,15.815,17.689,89.956,21.573,4.813,57.341,148.903,27.293,96.121,16.28,14.326,37.072,morning,member,0.773,108.696,136.991,11.912,7.159,91.464,92.956,16.28,23.748,2.652,74.019,62.972,45.0,23.748,1.287,78.551,91.449,71.128,30.0,9.993,23.316,33.309,1372.012,0.511,14.839,18.469,473.464,89.102,99.353
03/05/2026 10:00 PM,297.137,9.02,18.315,21.389,270.334,33.792,49.512,85.628,22.38,2.392,52.094,320.524,60.5,96.186,16.167,14.227,70.538,night,member,1.584,90.94,294.882,25.642,8.375,86.28,80.997,16.167,55.106,3.092,124.486,170.396,45.0,55.106,1.096,48.129,89.157,65.597,30.0,16.806,39.213,56.018,1245.041,0.998,24.606,31.413,389.886,87.848,99.499
03/05/2026 11:00 PM,163.96,9.699,16.631,19.991,148.057,18.507,24.623,83.192,39.574,5.606,42.252,201.048,58.592,96.217,13.76,12.108,32.048,morning,outside,0.41,93.105,184.964,16.084,6.616,84.286,87.182,13.76,41.029,2.828,68.92,116.044,45.0,41.029,1.128,88.305,89.54,72.45,30.0,9.304,21.71,31.014,1158.745,1.31,13.501,17.513,337.712,87.066,99.593
04/05/2026 12:00 AM,121.765,4.396,12.544,14.477,116.412,14.552,14.602,86.644,35.863,6.148,56.515,153.165,41.749,95.709,14.279,12.566,33.464,morning,member,1.386,102.336,140.912,12.253,8.079,87.903,87.954,14.279,20.32,4.196,55.648,85.264,45.0,20.32,0.98,84.821,87.757,71.995,30.0,7.512,17.529,25.042,1154.705,0.711,10.897,14.145,335.361,87.03,99.413
04/05/2026 01:00 AM,123.752,1.167,14.662,17.231,122.308,15.288,17.933,85.095,16.961,3.213,57.264,138.308,20.745,96.12,16.925,14.894,35.775,night,estate,0.583,92.075,127.243,11.065,6.874,86.303,89.096,16.925,43.381,4.297,19.086,108.157,78.0,25.169,0.904,45.608,86.849,64.989,31.142,4.636,10.251,14.887,1238.628,1.636,6.535,8.353,385.88,87.788,99.691
04/05/2026 02:00 AM,162.069,6.802,15.336,18.335,151.045,18.881,23.165,83.645,33.711,7.612,51.202,196.1,50.919,96.117,14.58,12.831,38.692,morning,estate,1.325,113.347,180.412,15.688,7.987,84.519,84.377,14.58,46.936,4.24,27.062,153.35,78.0,36.167,1.326,75.275,91.908,70.647,45.9,9.689,11.42,21.108,1161.832,0.589,9.192,11.916,339.514,87.093,99.377
04/05/2026 03:00 AM,107.529,4.078,14.467,16.631,103.144,12.893,14.922,86.992,29.098,3.365,48.338,129.225,30.013,96.188,15.226,13.399,24.956,night,member,1.16,110.8,118.887,10.338,7.74,88.116,87.616,15.226,33.923,2.545,32.563,86.323,55.494,33.923,1.161,57.897,89.935,67.683,30.0,5.421,12.65,18.071,988.892,1.712,7.742,10.328,245.962,85.689,99.714
04/05/2026 04:00 AM,202.298,9.867,12.812,14.605,182.338,22.792,23.36,87.718,20.712,3.868,48.156,213.02,37.766,96.115,16.4,14.432,43.963,morning,outside,1.11,107.808,195.978,17.042,7.665,89.006,89.488,16.4,34.917,4.142,51.337,144.641,58.026,34.917,1.28,83.601,91.362,71.832,30.0,8.937,20.852,29.789,1170.127,1.56,12.983,16.806,344.379,87.166,99.668
04/05/2026 05:00 AM,142.748,1.349,15.861,18.146,140.822,17.603,22.336,87.41,33.664,6.416,53.219,182.739,47.407,96.101,14.587,12.837,37.628,night,member,0.653,107.561,168.12,14.619,6.98,88.856,91.793,14.587,50.535,4.381,25.218,142.902,78.0,32.616,1.11,98.65,89.314,73.701,38.333,7.54,12.13,19.67,1392.234,1.115,8.784,10.886,487.523,89.313,99.535
04/05/2026 06:00 AM,203.862,1.632,12.922,15.335,200.536,25.067,25.914,84.264,15.754,3.202,58.303,224.017,31.593,95.955,17.094,15.043,60.117,night,outside,1.247,104.397,206.095,17.921,7.87,85.566,89.007,17.094,37.569,4.187,48.8,157.295,64.193,37.569,1.094,45.026,89.125,64.844,30.0,9.398,21.929,31.326,1148.878,1.985,13.624,17.703,331.985,86.98,99.795
04/05/2026 07:00 AM,128.153,7.145,18.405,21.39,118.997,14.875,21.902,86.047,33.288,7.528,58.154,153.987,39.612,96.116,14.64,12.883,35.546,morning,member,0.996,107.037,141.668,12.319,7.495,87.469,91.333,14.64,22.137,3.79,57.773,83.895,45.0,22.137,1.386,78.555,92.637,71.129,30.0,7.799,18.199,25.998,942.245,1.02,11.095,14.903,223.305,85.35,99.506
04/05/2026 08:00 AM,185.971,7.707,18.057,19.954,171.638,21.455,30.992,90.491,37.382,5.846,55.701,229.102,64.162,96.097,14.066,12.379,48.432,night,member,1.507,86.007,210.774,18.328,8.26,91.016,80.061,14.066,21.482,4.433,115.542,95.231,45.0,21.482,1.359,88.694,92.303,72.499,30.0,15.598,36.396,51.994,1171.824,1.437,22.664,29.33,345.378,87.181,99.631
04/05/2026 09:00 AM,219.583,4.975,15.327,18.457,208.658,26.082,31.98,83.04,37.065,6.493,47.079,277.891,77.34,96.115,14.111,12.418,49.285,morning,member,0.659,102.423,255.66,22.231,6.989,84.697,93.93,14.111,22.261,3.86,169.729,85.931,45.0,22.261,1.196,52.377,90.349,66.552,30.0,22.913,53.465,76.378,1381.52,0.669,34.065,42.313,480.049,89.201,99.401
04/05/2026 10:00 AM,112.4,3.134,12.474,14.979,108.877,13.61,13.582,83.28,34.309,2.714,48.06,141.805,37.354,95.934,14.497,12.757,26.203,morning,estate,1.439,92.874,130.46,11.344,8.159,84.14,83.718,14.497,27.459,4.295,19.569,110.891,78.0,25.82,1.046,51.619,88.555,66.387,36.117,5.513,9.751,15.264,1309.224,1.672,6.752,8.512,431.12,88.467,99.702
04/05/2026 11:00 AM,179.75,3.443,15.865,19.173,173.561,21.695,27.536,82.748,38.368,6.93,54.54,233.375,66.592,96.095,13.928,12.257,47.724,morning,estate,1.291,87.929,214.705,18.67,7.937,83.543,83.738,13.928,52.35,3.486,32.206,182.499,78.0,52.347,1.281,72.843,91.373,70.276,44.339,11.138,13.982,25.12,934.817,0.334,10.713,14.407,219.798,85.297,99.3
